https://github.com/apache/openwebbeans-meecrowave,apache,openwebbeans-meecrowave
https://github.com/apache/maven-artifact-plugin,apache,maven-artifact-plugin
https://github.com/apache/maven-assembly-plugin,apache,maven-assembly-plugin
https://github.com/apache/maven-linkcheck-plugin,apache,maven-linkcheck-plugin
https://github.com/apache/maven-changelog-plugin,apache,maven-changelog-plugin
https://github.com/apache/sling-org-apache-sling-starter,apache,sling-org-apache-sling-starter
https://github.com/apache/sling-org-apache-sling-pipes,apache,sling-org-apache-sling-pipes
https://github.com/apache/flink-benchmarks,apache,flink-benchmarks
https://github.com/apache/camel-kafka-connector,apache,camel-kafka-connector
https://github.com/apache/maven-doap-plugin,apache,maven-doap-plugin
https://github.com/apache/turbine-fulcrum-yaafi,apache,turbine-fulcrum-yaafi
https://github.com/apache/rocketmq-externals,apache,rocketmq-externals
https://github.com/apache/flink-statefun,apache,flink-statefun
https://github.com/apache/maven-filtering,apache,maven-filtering
https://github.com/apache/maven-remote-resources-plugin,apache,maven-remote-resources-plugin
https://github.com/apache/sling-org-apache-sling-feature-cpconverter,apache,sling-org-apache-sling-feature-cpconverter
https://github.com/apache/xmlgraphics-fop,apache,xmlgraphics-fop
https://github.com/apache/atlas,apache,atlas
https://github.com/apache/phoenix-connectors,apache,phoenix-connectors
https://github.com/apache/hbase-operator-tools,apache,hbase-operator-tools
https://github.com/apache/maven-docck-plugin,apache,maven-docck-plugin
https://github.com/apache/sling-org-apache-sling-commons-log,apache,sling-org-apache-sling-commons-log
https://github.com/apache/shardingsphere-elasticjob,apache,shardingsphere-elasticjob
https://github.com/apache/sling-org-apache-sling-servlets-resolver,apache,sling-org-apache-sling-servlets-resolver
https://github.com/apache/maven-resources-plugin,apache,maven-resources-plugin
https://github.com/apache/maven-clean-plugin,apache,maven-clean-plugin
https://github.com/apache/rocketmq-flink,apache,rocketmq-flink
https://github.com/apache/dubbo-samples,apache,dubbo-samples
https://github.com/apache/rocketmq-dashboard,apache,rocketmq-dashboard
https://github.com/apache/skywalking-agent-test-tool,apache,skywalking-agent-test-tool
https://github.com/apache/iotdb-web-workbench,apache,iotdb-web-workbench
https://github.com/apache/db-jdo,apache,db-jdo
https://github.com/apache/santuario-xml-security-java,apache,santuario-xml-security-java
https://github.com/apache/commons-geometry,apache,commons-geometry
https://github.com/apache/freemarker-generator,apache,freemarker-generator
https://github.com/apache/incubator-nlpcraft,apache,incubator-nlpcraft
https://github.com/apache/qpid-broker-j,apache,qpid-broker-j
https://github.com/apache/isis-app-demo,apache,isis-app-demo
https://github.com/apache/sling-org-apache-sling-scripting-core,apache,sling-org-apache-sling-scripting-core
https://github.com/apache/hbase-filesystem,apache,hbase-filesystem
https://github.com/apache/bahir-flink,apache,bahir-flink
https://github.com/apache/maven-install-plugin,apache,maven-install-plugin
https://github.com/apache/maven-resolver,apache,maven-resolver
https://github.com/apache/myfaces-build-tools,apache,myfaces-build-tools
https://github.com/apache/cassandra-in-jvm-dtest-api,apache,cassandra-in-jvm-dtest-api
https://github.com/apache/uima-async-scaleout,apache,uima-async-scaleout
https://github.com/apache/ws-wss4j,apache,ws-wss4j
https://github.com/apache/maven-stage-plugin,apache,maven-stage-plugin
https://github.com/apache/commons-rng,apache,commons-rng
https://github.com/apache/sling-org-apache-sling-xss,apache,sling-org-apache-sling-xss
https://github.com/apache/datasketches-java,apache,datasketches-java
https://github.com/apache/maven-resolver-ant-tasks,apache,maven-resolver-ant-tasks
https://github.com/apache/maven-invoker-plugin,apache,maven-invoker-plugin
https://github.com/apache/maven-javadoc-plugin,apache,maven-javadoc-plugin
https://github.com/apache/ignite-teamcity-bot,apache,ignite-teamcity-bot
https://github.com/apache/maven-jlink-plugin,apache,maven-jlink-plugin
https://github.com/apache/maven-pdf-plugin,apache,maven-pdf-plugin
https://github.com/apache/sling-org-apache-sling-committer-cli,apache,sling-org-apache-sling-committer-cli
https://github.com/apache/phoenix-omid,apache,phoenix-omid
https://github.com/apache/sling-htl-maven-plugin,apache,sling-htl-maven-plugin
https://github.com/apache/camel-kafka-connector-examples,apache,camel-kafka-connector-examples
https://github.com/apache/camel-spring-boot-examples,apache,camel-spring-boot-examples
https://github.com/apache/flink-training,apache,flink-training
https://github.com/apache/tomee-jakarta,apache,tomee-jakarta
https://github.com/apache/tomee-site-generator,apache,tomee-site-generator
https://github.com/apache/rocketmq-exporter,apache,rocketmq-exporter
https://github.com/apache/ws-axiom,apache,ws-axiom
https://github.com/apache/maven-dependency-analyzer,apache,maven-dependency-analyzer
https://github.com/apache/cassandra-sidecar,apache,cassandra-sidecar
https://github.com/apache/cassandra-harry,apache,cassandra-harry
https://github.com/apache/sling-org-apache-sling-repoinit-parser,apache,sling-org-apache-sling-repoinit-parser
https://github.com/apache/directory-ldap-api,apache,directory-ldap-api
https://github.com/apache/rocketmq-spring,apache,rocketmq-spring
https://github.com/apache/sling-org-apache-sling-javax-activation,apache,sling-org-apache-sling-javax-activation
https://github.com/apache/sling-org-apache-sling-api,apache,sling-org-apache-sling-api
https://github.com/apache/maven-invoker,apache,maven-invoker
https://github.com/apache/maven-script-interpreter,apache,maven-script-interpreter
https://github.com/apache/sling-org-apache-sling-feature-analyser,apache,sling-org-apache-sling-feature-analyser
https://github.com/apache/plc4x-build-tools,apache,plc4x-build-tools
https://github.com/apache/sling-org-apache-sling-security,apache,sling-org-apache-sling-security
https://github.com/apache/maven-pmd-plugin,apache,maven-pmd-plugin
https://github.com/apache/sling-org-apache-sling-engine,apache,sling-org-apache-sling-engine
https://github.com/apache/sling-org-apache-sling-sitemap,apache,sling-org-apache-sling-sitemap
https://github.com/apache/maven-gpg-plugin,apache,maven-gpg-plugin
https://github.com/apache/karaf-decanter,apache,karaf-decanter
https://github.com/apache/axis-axis2-java-rampart,apache,axis-axis2-java-rampart
https://github.com/apache/maven-artifact-transfer,apache,maven-artifact-transfer
https://github.com/apache/sling-org-apache-sling-feature-launcher,apache,sling-org-apache-sling-feature-launcher
https://github.com/apache/sling-org-apache-sling-testing-clients,apache,sling-org-apache-sling-testing-clients
https://github.com/apache/cassandra-diff,apache,cassandra-diff
https://github.com/apache/netbeans-jackpot30,apache,netbeans-jackpot30
https://github.com/apache/pulsar-manager,apache,pulsar-manager
https://github.com/apache/turbine-core,apache,turbine-core
https://github.com/apache/tomee-tck,apache,tomee-tck
https://github.com/apache/turbine-fulcrum-upload,apache,turbine-fulcrum-upload
https://github.com/apache/sling-org-apache-sling-commons-threads,apache,sling-org-apache-sling-commons-threads
https://github.com/apache/sling-org-apache-sling-scripting-bundle-tracker-it,apache,sling-org-apache-sling-scripting-bundle-tracker-it
https://github.com/apache/sling-scriptingbundle-maven-plugin,apache,sling-scriptingbundle-maven-plugin
https://github.com/apache/turbine-fulcrum-testcontainer,apache,turbine-fulcrum-testcontainer
https://github.com/apache/turbine-fulcrum-parser,apache,turbine-fulcrum-parser
https://github.com/apache/turbine-fulcrum-intake,apache,turbine-fulcrum-intake
https://github.com/apache/turbine-fulcrum-factory,apache,turbine-fulcrum-factory
https://github.com/apache/turbine-fulcrum-crypto,apache,turbine-fulcrum-crypto
https://github.com/apache/turbine-fulcrum-json,apache,turbine-fulcrum-json
https://github.com/apache/ws-xmlschema,apache,ws-xmlschema
https://github.com/apache/maven-site-plugin,apache,maven-site-plugin
https://github.com/apache/jclouds-labs-aws,apache,jclouds-labs-aws
https://github.com/apache/jclouds-labs-openstack,apache,jclouds-labs-openstack
https://github.com/apache/jclouds-labs,apache,jclouds-labs
https://github.com/apache/maven-compiler-plugin,apache,maven-compiler-plugin
https://github.com/apache/tomee-patch-plugin,apache,tomee-patch-plugin
https://github.com/apache/maven-deploy-plugin,apache,maven-deploy-plugin
